Ticket_ID,Created_Date,Resolved_Date,Priority,Assigned_To
1,2026-02-26,2026-02-08,Medium,Charlie
2,2026-03-03,2026-02-28,High,Charlie
3,2026-02-03,2026-02-10,Low,Alice
4,2026-02-06,2026-03-07,Low,Charlie
5,2026-02-12,2026-02-02,High,Bob
6,2026-02-05,2026-03-03,High,Bob
7,2026-03-02,2026-02-17,High,Bob
8,2026-02-17,2026-02-23,Low,Charlie
9,2026-02-27,2026-02-20,High,Bob
10,2026-02-27,2026-02-17,High,Alice
11,2026-02-02,2026-03-09,Medium,Bob
12,2026-02-23,2026-03-12,High,Bob
13,2026-03-01,2026-02-26,Low,Charlie
14,2026-02-01,2026-03-10,Medium,Charlie
15,2026-02-01,2026-03-05,Low,Bob
16,2026-02-21,2026-02-20,Low,Alice
17,2026-02-20,2026-03-09,Low,Charlie
18,2026-02-27,2026-02-22,High,Bob
19,2026-02-06,2026-02-20,Low,Charlie
20,2026-02-23,2026-03-04,Medium,Alice
21,2026-02-06,2026-03-10,High,Bob
22,2026-03-01,2026-02-20,Low,Charlie
23,2026-02-09,2026-02-05,Low,Bob
24,2026-02-26,2026-02-15,High,Bob
25,2026-02-24,2026-02-27,High,Alice
26,2026-02-20,2026-02-23,High,Alice
27,2026-02-27,2026-02-19,Low,Charlie
28,2026-02-05,2026-03-07,Medium,Charlie
29,2026-02-02,2026-02-22,Medium,Bob
30,2026-02-14,2026-03-12,Low,Charlie
31,2026-02-14,2026-03-02,High,Charlie
32,2026-02-23,2026-03-11,High,Bob
33,2026-02-08,2026-02-28,Low,Bob
34,2026-02-04,2026-02-24,Low,Alice
35,2026-03-03,2026-02-15,High,Charlie
36,2026-02-22,2026-03-06,Medium,Charlie
37,2026-03-02,2026-03-05,Low,Alice
38,2026-03-02,2026-03-05,Low,Bob
39,2026-02-19,2026-02-09,Medium,Bob
40,2026-03-03,2026-02-10,Medium,Alice
41,2026-02-18,2026-02-04,Medium,Bob
42,2026-02-23,2026-02-17,High,Alice
43,2026-02-19,2026-02-06,Low,Charlie
44,2026-02-05,2026-02-26,High,Bob
45,2026-02-25,2026-02-10,Medium,Charlie
46,2026-02-11,2026-02-23,Medium,Bob
47,2026-02-07,2026-02-15,Low,Bob
48,2026-02-03,2026-03-05,High,Charlie
49,2026-02-23,2026-02-20,Medium,Bob
50,2026-02-01,2026-02-13,Low,Alice
